"name","essround","edition","proddate","idno","cntry","dweight","pspwght","pweight","anweight","prob","stratum","psu","stflife"
"ESS3e03_7",3,"3.7","01.12.2018",14003,"BG",0.768,0.8815855,0.4767642,,,,,8
"ESS3e03_7",3,"3.7","01.12.2018",14004,"BG",0.768,0.6884209,0.4767642,,,,,5
"ESS3e03_7",3,"3.7","01.12.2018",14005,"BG",0.768,0.50358146,0.4767642,,,,,7
"ESS3e03_7",3,"3.7","01.12.2018",14008,"BG",1.1519,1.4452631,0.4767642,,,,,4
"ESS3e03_7",3,"3.7","01.12.2018",14011,"BG",0.768,1.0032363,0.4767642,,,,,6
"ESS3e03_7",3,"3.7","01.12.2018",14017,"BG",1.1519,0.7553066,0.4767642,,,,,6
"ESS3e03_7",3,"3.7","01.12.2018",14019,"BG",1.1519,1.0325416,0.4767642,,,,,7
"ESS3e03_7",3,"3.7","01.12.2018",14104,"BG",1.1519,0.7553066,0.4767642,,,,,5
"ESS3e03_7",3,"3.7","01.12.2018",14105,"BG",0.768,0.82351714,0.4767642,,,,,4
"ESS3e03_7",3,"3.7","01.12.2018",14110,"BG",0.768,0.8551758,0.4767642,,,,,6
"ESS3e03_7",3,"3.7","01.12.2018",14115,"BG",1.1519,0.7553066,0.4767642,,,,,4
"ESS3e03_7",3,"3.7","01.12.2018",14116,"BG",0.768,0.50358146,0.4767642,,,,,6
"ESS3e03_7",3,"3.7","01.12.2018",14119,"BG",0.384,0.25179073,0.4767642,,,,,7
"ESS3e03_7",3,"3.7","01.12.2018",14120,"BG",0.768,0.5212989,0.4767642,,,,,7
"ESS3e03_7",3,"3.7","01.12.2018",14201,"BG",0.768,0.59165925,0.4767642,,,,,1
"ESS3e03_7",3,"3.7","01.12.2018",14203,"BG",0.768,0.50358146,0.4767642,,,,,3
"ESS3e03_7",3,"3.7","01.12.2018",14204,"BG",0.768,0.5212989,0.4767642,,,,,5
"ESS3e03_7",3,"3.7","01.12.2018",14205,"BG",0.384,0.30978855,0.4767642,,,,,1
"ESS3e03_7",3,"3.7","01.12.2018",14206,"BG",1.5359,1.0070974,0.4767642,,,,,9
"ESS3e03_7",3,"3.7","01.12.2018",14211,"BG",1.1519,2.0986834,0.4767642,,,,,8
"ESS3e03_7",3,"3.7","01.12.2018",14219,"BG",1.1519,0.90349066,0.4767642,,,,,5
"ESS3e03_7",3,"3.7","01.12.2018",14302,"BG",0.768,0.82351714,0.4767642,,,,,5
"ESS3e03_7",3,"3.7","01.12.2018",14303,"BG",1.5359,1.2046803,0.4767642,,,,,5
"ESS3e03_7",3,"3.7","01.12.2018",14308,"BG",1.1519,1.2351685,0.4767642,,,,,6
"ESS3e03_7",3,"3.7","01.12.2018",14311,"BG",1.9199,1.50587,0.4767642,,,,,3
"ESS3e03_7",3,"3.7","01.12.2018",14315,"BG",2.3039,1.8070598,0.4767642,,,,,2
"ESS3e03_7",3,"3.7","01.12.2018",14316,"BG",1.1519,1.5047239,0.4767642,,,,,5
"ESS3e03_7",3,"3.7","01.12.2018",14317,"BG",2.3039,1.7458605,0.4767642,,,,,1
"ESS3e03_7",3,"3.7","01.12.2018",14403,"BG",0.768,0.5212989,0.4767642,,,,,5
"ESS3e03_7",3,"3.7","01.12.2018",14404,"BG",0.768,0.8551758,0.4767642,,,,,8
"ESS3e03_7",3,"3.7","01.12.2018",14407,"BG",0.384,0.29582962,0.4767642,,,,,4
"ESS3e03_7",3,"3.7","01.12.2018",14408,"BG",1.1519,1.5047239,0.4767642,,,,,8
"ESS3e03_7",3,"3.7","01.12.2018",14411,"BG",1.5359,1.3767521,0.4767642,,,,,8
"ESS3e03_7",3,"3.7","01.12.2018",14412,"BG",0.768,0.9635924,0.4767642,,,,,6
"ESS3e03_7",3,"3.7","01.12.2018",14415,"BG",0.768,0.8815855,0.4767642,,,,,8
"ESS3e03_7",3,"3.7","01.12.2018",14503,"BG",0.384,0.4275879,0.4767642,,,,,9
"ESS3e03_7",3,"3.7","01.12.2018",14505,"BG",0.384,0.44079274,0.4767642,,,,,9
"ESS3e03_7",3,"3.7","01.12.2018",14508,"BG",0.768,0.59165925,0.4767642,,,,,3
"ESS3e03_7",3,"3.7","01.12.2018",14510,"BG",1.5359,1.1638817,0.4767642,,,,,2
"ESS3e03_7",3,"3.7","01.12.2018",14514,"BG",1.5359,1.646927,0.4767642,,,,,7
"ESS3e03_7",3,"3.7","01.12.2018",14518,"BG",0.768,0.59165925,0.4767642,,,,,1
"ESS3e03_7",3,"3.7","01.12.2018",14519,"BG",1.1519,1.5733174,0.4767642,,,,,2
"ESS3e03_7",3,"3.7","01.12.2018",14603,"BG",1.1519,0.929285,0.4767642,,,,,7
"ESS3e03_7",3,"3.7","01.12.2018",14605,"BG",1.1519,0.7553066,0.4767642,,,,,8
"ESS3e03_7",3,"3.7","01.12.2018",14608,"BG",0.384,0.26064944,0.4767642,,,,,0
"ESS3e03_7",3,"3.7","01.12.2018",14611,"BG",0.384,0.34421045,0.4767642,,,,,8
"ESS3e03_7",3,"3.7","01.12.2018",14612,"BG",0.384,0.41175857,0.4767642,,,,,2
"ESS3e03_7",3,"3.7","01.12.2018",14615,"BG",0.384,0.30978855,0.4767642,,,,,7
"ESS3e03_7",3,"3.7","01.12.2018",14620,"BG",1.1519,1.2351685,0.4767642,,,,,9
"ESS3e03_7",3,"3.7","01.12.2018",14702,"BG",1.5359,1.0070974,0.4767642,,,,,6
"ESS3e03_7",3,"3.7","01.12.2018",14705,"BG",0.768,0.8551758,0.4767642,,,,,7
"ESS3e03_7",3,"3.7","01.12.2018",14707,"BG",1.1519,2.0986834,0.4767642,,,,,8
"ESS3e03_7",3,"3.7","01.12.2018",14712,"BG",0.384,0.29582962,0.4767642,,,,,1
"ESS3e03_7",3,"3.7","01.12.2018",14715,"BG",0.384,0.41175857,0.4767642,,,,,7
"ESS3e03_7",3,"3.7","01.12.2018",14716,"BG",0.768,0.50358146,0.4767642,,,,,7
"ESS3e03_7",3,"3.7","01.12.2018",14720,"BG",1.1519,1.5733174,0.4767642,,,,,7
"ESS3e03_7",3,"3.7","01.12.2018",14801,"BG",0.768,0.5212989,0.4767642,,,,,10
"ESS3e03_7",3,"3.7","01.12.2018",14803,"BG",1.5359,1.2390735,0.4767642,,,,,1
"ESS3e03_7",3,"3.7","01.12.2018",14805,"BG",1.5359,1.2390735,0.4767642,,,,,6
"ESS3e03_7",3,"3.7","01.12.2018",14807,"BG",1.5359,1.2390735,0.4767642,,,,,4
"ESS3e03_7",3,"3.7","01.12.2018",14811,"BG",1.1519,0.8874119,0.4767642,,,,,5
"ESS3e03_7",3,"3.7","01.12.2018",14813,"BG",1.5359,1.2390735,0.4767642,,,,,3
"ESS3e03_7",3,"3.7","01.12.2018",14815,"BG",1.1519,1.5733174,0.4767642,,,,,6
"ESS3e03_7",3,"3.7","01.12.2018",14903,"BG",0.768,0.9635924,0.4767642,,,,,8
"ESS3e03_7",3,"3.7","01.12.2018",14904,"BG",0.768,0.82351714,0.4767642,,,,,5
"ESS3e03_7",3,"3.7","01.12.2018",14906,"BG",0.768,1.017023,0.4767642,,,,,7
"ESS3e03_7",3,"3.7","01.12.2018",14908,"BG",2.3039,3.1467714,0.4767642,,,,,5
"ESS3e03_7",3,"3.7","01.12.2018",14910,"BG",0.768,0.8551758,0.4767642,,,,,7
"ESS3e03_7",3,"3.7","01.12.2018",14912,"BG",0.768,0.82351714,0.4767642,,,,,8
"ESS3e03_7",3,"3.7","01.12.2018",14915,"BG",1.5359,1.0070974,0.4767642,,,,,8
"ESS3e03_7",3,"3.7","01.12.2018",15002,"BG",0.768,0.8551758,0.4767642,,,,,5
"ESS3e03_7",3,"3.7","01.12.2018",15003,"BG",0.768,0.9956932,0.4767642,,,,,4
"ESS3e03_7",3,"3.7","01.12.2018",15004,"BG",1.1519,1.3071967,0.4767642,,,,,3
"ESS3e03_7",3,"3.7","01.12.2018",15005,"BG",1.5359,2.0978022,0.4767642,,,,,5
"ESS3e03_7",3,"3.7","01.12.2018",15007,"BG",1.9199,2.178737,0.4767642,,,,,3
"ESS3e03_7",3,"3.7","01.12.2018",15011,"BG",1.5359,1.7429669,0.4767642,,,,,2
"ESS3e03_7",3,"3.7","01.12.2018",15014,"BG",1.5359,1.7429669,0.4767642,,,,,5
"ESS3e03_7",3,"3.7","01.12.2018",15101,"BG",0.768,0.82351714,0.4767642,,,,,6
"ESS3e03_7",3,"3.7","01.12.2018",15103,"BG",1.1519,0.90349066,0.4767642,,,,,8
"ESS3e03_7",3,"3.7","01.12.2018",15107,"BG",1.9199,1.4790711,0.4767642,,,,,10
"ESS3e03_7",3,"3.7","01.12.2018",15110,"BG",1.1519,2.0986834,0.4767642,,,,,5
"ESS3e03_7",3,"3.7","01.12.2018",15112,"BG",1.5359,1.04253,0.4767642,,,,,5
"ESS3e03_7",3,"3.7","01.12.2018",15113,"BG",0.768,1.3992437,0.4767642,,,,,5
"ESS3e03_7",3,"3.7","01.12.2018",15119,"BG",1.5359,1.3767521,0.4767642,,,,,10
"ESS3e03_7",3,"3.7","01.12.2018",15201,"BG",0.384,0.26064944,0.4767642,,,,,2
"ESS3e03_7",3,"3.7","01.12.2018",15202,"BG",1.1519,1.0325416,0.4767642,,,,,4
"ESS3e03_7",3,"3.7","01.12.2018",15207,"BG",1.1519,1.5733174,0.4767642,,,,,3
"ESS3e03_7",3,"3.7","01.12.2018",15210,"BG",0.768,0.50358146,0.4767642,,,,,88
"ESS3e03_7",3,"3.7","01.12.2018",15217,"BG",0.768,0.6023794,0.4767642,,,,,4
"ESS3e03_7",3,"3.7","01.12.2018",15219,"BG",0.768,0.59165925,0.4767642,,,,,4
"ESS3e03_7",3,"3.7","01.12.2018",15220,"BG",0.768,0.6023794,0.4767642,,,,,2
"ESS3e03_7",3,"3.7","01.12.2018",15303,"BG",1.5359,1.7102402,0.4767642,,,,,8
"ESS3e03_7",3,"3.7","01.12.2018",15305,"BG",0.768,1.0032363,0.4767642,,,,,6
"ESS3e03_7",3,"3.7","01.12.2018",15307,"BG",0.384,0.69962186,0.4767642,,,,,6
"ESS3e03_7",3,"3.7","01.12.2018",15310,"BG",1.1519,0.7553066,0.4767642,,,,,4
"ESS3e03_7",3,"3.7","01.12.2018",15314,"BG",2.3039,2.7746913,0.4767642,,,,,5
"ESS3e03_7",3,"3.7","01.12.2018",15315,"BG",1.1519,1.5047239,0.4767642,,,,,6
"ESS3e03_7",3,"3.7","01.12.2018",15317,"BG",1.5359,1.9912567,0.4767642,,,,,9
"ESS3e03_7",3,"3.7","01.12.2018",15401,"BG",0.768,0.6195771,0.4767642,,,,,7
"ESS3e03_7",3,"3.7","01.12.2018",15403,"BG",0.768,0.8551758,0.4767642,,,,,8
"ESS3e03_7",3,"3.7","01.12.2018",15406,"BG",0.768,0.6884209,0.4767642,,,,,8
"ESS3e03_7",3,"3.7","01.12.2018",15407,"BG",0.768,0.9635924,0.4767642,,,,,10
"ESS3e03_7",3,"3.7","01.12.2018",15409,"BG",0.384,0.46246865,0.4767642,,,,,2
"ESS3e03_7",3,"3.7","01.12.2018",15410,"BG",1.1519,0.929285,0.4767642,,,,,6
"ESS3e03_7",3,"3.7","01.12.2018",15411,"BG",0.768,0.6195771,0.4767642,,,,,0
"ESS3e03_7",3,"3.7","01.12.2018",15503,"BG",0.384,0.4275879,0.4767642,,,,,5
"ESS3e03_7",3,"3.7","01.12.2018",15504,"BG",0.768,1.3992437,0.4767642,,,,,6
"ESS3e03_7",3,"3.7","01.12.2018",15507,"BG",1.1519,0.7553066,0.4767642,,,,,5
"ESS3e03_7",3,"3.7","01.12.2018",15510,"BG",0.384,0.4817962,0.4767642,,,,,5
"ESS3e03_7",3,"3.7","01.12.2018",15511,"BG",1.1519,0.7553066,0.4767642,,,,,7
"ESS3e03_7",3,"3.7","01.12.2018",15513,"BG",1.1519,0.7553066,0.4767642,,,,,5
"ESS3e03_7",3,"3.7","01.12.2018",15516,"BG",0.384,0.34421045,0.4767642,,,,,5
"ESS3e03_7",3,"3.7","01.12.2018",15602,"BG",1.5359,1.3767521,0.4767642,,,,,7
"ESS3e03_7",3,"3.7","01.12.2018",15605,"BG",1.9199,1.7209625,0.4767642,,,,,7
"ESS3e03_7",3,"3.7","01.12.2018",15607,"BG",1.5359,2.006342,0.4767642,,,,,4
"ESS3e03_7",3,"3.7","01.12.2018",15610,"BG",0.384,0.69962186,0.4767642,,,,,5
"ESS3e03_7",3,"3.7","01.12.2018",15614,"BG",0.384,0.25179073,0.4767642,,,,,5
"ESS3e03_7",3,"3.7","01.12.2018",15618,"BG",0.384,0.25179073,0.4767642,,,,,7
"ESS3e03_7",3,"3.7","01.12.2018",15619,"BG",0.384,0.25179073,0.4767642,,,,,5
"ESS3e03_7",3,"3.7","01.12.2018",15703,"BG",0.768,1.0032363,0.4767642,,,,,5
"ESS3e03_7",3,"3.7","01.12.2018",15704,"BG",1.5359,1.3767521,0.4767642,,,,,6
"ESS3e03_7",3,"3.7","01.12.2018",15710,"BG",1.1519,1.3222635,0.4767642,,,,,4
"ESS3e03_7",3,"3.7","01.12.2018",15712,"BG",0.384,0.69962186,0.4767642,,,,,5
"ESS3e03_7",3,"3.7","01.12.2018",15713,"BG",0.768,1.0032363,0.4767642,,,,,4
"ESS3e03_7",3,"3.7","01.12.2018",15715,"BG",1.1519,0.7553066,0.4767642,,,,,4
"ESS3e03_7",3,"3.7","01.12.2018",15716,"BG",0.384,0.25179073,0.4767642,,,,,5
"ESS3e03_7",3,"3.7","01.12.2018",15802,"BG",0.384,0.4275879,0.4767642,,,,,8
"ESS3e03_7",3,"3.7","01.12.2018",15803,"BG",1.1519,0.90349066,0.4767642,,,,,5
"ESS3e03_7",3,"3.7","01.12.2018",15804,"BG",0.768,0.8815855,0.4767642,,,,,5
"ESS3e03_7",3,"3.7","01.12.2018",15806,"BG",2.3039,1.7749008,0.4767642,,,,,4
"ESS3e03_7",3,"3.7","01.12.2018",15809,"BG",0.768,0.9635924,0.4767642,,,,,4
"ESS3e03_7",3,"3.7","01.12.2018",15815,"BG",0.768,0.82351714,0.4767642,,,,,9
"ESS3e03_7",3,"3.7","01.12.2018",15818,"BG",0.384,0.29582962,0.4767642,,,,,1
"ESS3e03_7",3,"3.7","01.12.2018",15901,"BG",0.384,0.30978855,0.4767642,,,,,1
"ESS3e03_7",3,"3.7","01.12.2018",15902,"BG",1.1519,0.7553066,0.4767642,,,,,1
"ESS3e03_7",3,"3.7","01.12.2018",15903,"BG",0.768,0.8715401,0.4767642,,,,,7
"ESS3e03_7",3,"3.7","01.12.2018",15904,"BG",0.768,1.017023,0.4767642,,,,,0
"ESS3e03_7",3,"3.7","01.12.2018",15905,"BG",1.9199,2.3122227,0.4767642,,,,,0
"ESS3e03_7",3,"3.7","01.12.2018",15907,"BG",1.5359,1.0070974,0.4767642,,,,,1
"ESS3e03_7",3,"3.7","01.12.2018",15910,"BG",1.5359,1.2390735,0.4767642,,,,,5
"ESS3e03_7",3,"3.7","01.12.2018",16002,"BG",0.768,0.6195771,0.4767642,,,,,2
"ESS3e03_7",3,"3.7","01.12.2018",16003,"BG",0.384,0.26064944,0.4767642,,,,,1
"ESS3e03_7",3,"3.7","01.12.2018",16008,"BG",0.384,0.25179073,0.4767642,,,,,6
"ESS3e03_7",3,"3.7","01.12.2018",16015,"BG",1.1519,0.7553066,0.4767642,,,,,8
"ESS3e03_7",3,"3.7","01.12.2018",16016,"BG",1.1519,0.90349066,0.4767642,,,,,6
"ESS3e03_7",3,"3.7","01.12.2018",16019,"BG",0.768,0.82351714,0.4767642,,,,,8
"ESS3e03_7",3,"3.7","01.12.2018",16020,"BG",0.768,0.8815855,0.4767642,,,,,7
"ESS3e03_7",3,"3.7","01.12.2018",16103,"BG",1.1519,1.0325416,0.4767642,,,,,9
"ESS3e03_7",3,"3.7","01.12.2018",16105,"BG",1.1519,0.7553066,0.4767642,,,,,2
"ESS3e03_7",3,"3.7","01.12.2018",16110,"BG",1.5359,2.0978022,0.4767642,,,,,9
"ESS3e03_7",3,"3.7","01.12.2018",16113,"BG",1.1519,0.90349066,0.4767642,,,,,9
"ESS3e03_7",3,"3.7","01.12.2018",16116,"BG",0.768,0.9635924,0.4767642,,,,,3
"ESS3e03_7",3,"3.7","01.12.2018",16117,"BG",1.1519,1.2351685,0.4767642,,,,,6
"ESS3e03_7",3,"3.7","01.12.2018",16120,"BG",1.5359,1.1832415,0.4767642,,,,,5
"ESS3e03_7",3,"3.7","01.12.2018",16205,"BG",0.384,0.34421045,0.4767642,,,,,9
"ESS3e03_7",3,"3.7","01.12.2018",16206,"BG",0.768,0.50358146,0.4767642,,,,,10
"ESS3e03_7",3,"3.7","01.12.2018",16207,"BG",0.384,0.34421045,0.4767642,,,,,9
"ESS3e03_7",3,"3.7","01.12.2018",16212,"BG",1.1519,0.78188044,0.4767642,,,,,5
"ESS3e03_7",3,"3.7","01.12.2018",16214,"BG",0.384,0.4817962,0.4767642,,,,,9
"ESS3e03_7",3,"3.7","01.12.2018",16219,"BG",1.1519,1.0325416,0.4767642,,,,,7
"ESS3e03_7",3,"3.7","01.12.2018",16220,"BG",0.768,0.5212989,0.4767642,,,,,5
"ESS3e03_7",3,"3.7","01.12.2018",16301,"BG",0.768,1.0489693,0.4767642,,,,,8
"ESS3e03_7",3,"3.7","01.12.2018",16305,"BG",1.1519,1.4934101,0.4767642,,,,,6
"ESS3e03_7",3,"3.7","01.12.2018",16309,"BG",1.5359,1.2390735,0.4767642,,,,,3
"ESS3e03_7",3,"3.7","01.12.2018",16310,"BG",1.1519,1.2826524,0.4767642,,,,,8
"ESS3e03_7",3,"3.7","01.12.2018",16311,"BG",0.384,0.46246865,0.4767642,,,,,5
"ESS3e03_7",3,"3.7","01.12.2018",16318,"BG",0.768,0.8815855,0.4767642,,,,,10
"ESS3e03_7",3,"3.7","01.12.2018",16319,"BG",1.1519,1.2826524,0.4767642,,,,,4
"ESS3e03_7",3,"3.7","01.12.2018",16406,"BG",1.5359,2.7983053,0.4767642,,,,,6
"ESS3e03_7",3,"3.7","01.12.2018",16410,"BG",0.768,0.50358146,0.4767642,,,,,7
"ESS3e03_7",3,"3.7","01.12.2018",16411,"BG",1.5359,2.0978022,0.4767642,,,,,8
"ESS3e03_7",3,"3.7","01.12.2018",16412,"BG",1.9199,2.4088554,0.4767642,,,,,8
"ESS3e03_7",3,"3.7","01.12.2018",16415,"BG",1.1519,2.0986834,0.4767642,,,,,8
"ESS3e03_7",3,"3.7","01.12.2018",16416,"BG",0.768,0.6195771,0.4767642,,,,,6
"ESS3e03_7",3,"3.7","01.12.2018",16420,"BG",0.768,0.6884209,0.4767642,,,,,6
"ESS3e03_7",3,"3.7","01.12.2018",16502,"BG",0.768,1.3992437,0.4767642,,,,,8
"ESS3e03_7",3,"3.7","01.12.2018",16506,"BG",0.384,0.46246865,0.4767642,,,,,7
"ESS3e03_7",3,"3.7","01.12.2018",16507,"BG",1.5359,1.2390735,0.4767642,,,,,3
"ESS3e03_7",3,"3.7","01.12.2018",16512,"BG",0.384,0.3011897,0.4767642,,,,,1
"ESS3e03_7",3,"3.7","01.12.2018",16517,"BG",1.1519,0.929285,0.4767642,,,,,9
"ESS3e03_7",3,"3.7","01.12.2018",16519,"BG",0.768,0.9635924,0.4767642,,,,,7
"ESS3e03_7",3,"3.7","01.12.2018",16520,"BG",1.1519,1.4934101,0.4767642,,,,,10
"ESS3e03_7",3,"3.7","01.12.2018",16602,"BG",1.5359,1.1832415,0.4767642,,,,,7
"ESS3e03_7",3,"3.7","01.12.2018",16603,"BG",1.9199,2.6222868,0.4767642,,,,,5
"ESS3e03_7",3,"3.7","01.12.2018",16604,"BG",0.384,0.30978855,0.4767642,,,,,7
"ESS3e03_7",3,"3.7","01.12.2018",16605,"BG",0.384,0.46246865,0.4767642,,,,,3
"ESS3e03_7",3,"3.7","01.12.2018",16606,"BG",0.384,0.3011897,0.4767642,,,,,7
"ESS3e03_7",3,"3.7","01.12.2018",16607,"BG",1.5359,1.1832415,0.4767642,,,,,8
"ESS3e03_7",3,"3.7","01.12.2018",16608,"BG",0.768,0.6884209,0.4767642,,,,,7
"ESS3e03_7",3,"3.7","01.12.2018",16701,"BG",0.768,0.50358146,0.4767642,,,,,6
"ESS3e03_7",3,"3.7","01.12.2018",16702,"BG",1.1519,1.5733174,0.4767642,,,,,8
"ESS3e03_7",3,"3.7","01.12.2018",16703,"BG",2.3039,4.0005627,0.4767642,,,,,8
"ESS3e03_7",3,"3.7","01.12.2018",16704,"BG",0.384,0.3011897,0.4767642,,,,,6
"ESS3e03_7",3,"3.7","01.12.2018",16705,"BG",0.768,0.50358146,0.4767642,,,,,7
"ESS3e03_7",3,"3.7","01.12.2018",16706,"BG",0.768,1.0032363,0.4767642,,,,,7
"ESS3e03_7",3,"3.7","01.12.2018",16707,"BG",0.768,0.6023794,0.4767642,,,,,1
"ESS3e03_7",3,"3.7","01.12.2018",16801,"BG",1.1519,1.0325416,0.4767642,,,,,5
"ESS3e03_7",3,"3.7","01.12.2018",16802,"BG",0.768,0.9249373,0.4767642,,,,,2
"ESS3e03_7",3,"3.7","01.12.2018",16804,"BG",0.768,1.017023,0.4767642,,,,,6
"ESS3e03_7",3,"3.7","01.12.2018",16805,"BG",1.1519,1.3872855,0.4767642,,,,,3
"ESS3e03_7",3,"3.7","01.12.2018",16806,"BG",0.768,0.6023794,0.4767642,,,,,5
"ESS3e03_7",3,"3.7","01.12.2018",16807,"BG",0.768,0.6023794,0.4767642,,,,,6
"ESS3e03_7",3,"3.7","01.12.2018",16808,"BG",0.768,0.59165925,0.4767642,,,,,3
"ESS3e03_7",3,"3.7","01.12.2018",16901,"BG",1.5359,1.2390735,0.4767642,,,,,6
"ESS3e03_7",3,"3.7","01.12.2018",16902,"BG",0.768,0.6195771,0.4767642,,,,,0
"ESS3e03_7",3,"3.7","01.12.2018",16907,"BG",1.1519,0.7553066,0.4767642,,,,,8
"ESS3e03_7",3,"3.7","01.12.2018",16913,"BG",0.768,0.59165925,0.4767642,,,,,8
"ESS3e03_7",3,"3.7","01.12.2018",16916,"BG",1.9199,1.258888,0.4767642,,,,,6
"ESS3e03_7",3,"3.7","01.12.2018",16917,"BG",1.1519,0.8874119,0.4767642,,,,,8
"ESS3e03_7",3,"3.7","01.12.2018",16918,"BG",1.1519,1.2826524,0.4767642,,,,,6
"ESS3e03_7",3,"3.7","01.12.2018",17001,"BG",1.5359,1.1832415,0.4767642,,,,,1
"ESS3e03_7",3,"3.7","01.12.2018",17002,"BG",1.1519,0.929285,0.4767642,,,,,1
"ESS3e03_7",3,"3.7","01.12.2018",17003,"BG",0.768,0.6195771,0.4767642,,,,,1
"ESS3e03_7",3,"3.7","01.12.2018",17004,"BG",0.768,0.6023794,0.4767642,,,,,1
"ESS3e03_7",3,"3.7","01.12.2018",17005,"BG",1.1519,1.4452631,0.4767642,,,,,2
"ESS3e03_7",3,"3.7","01.12.2018",17006,"BG",0.768,0.6195771,0.4767642,,,,,3
"ESS3e03_7",3,"3.7","01.12.2018",17007,"BG",0.768,0.6884209,0.4767642,,,,,1
"ESS3e03_7",3,"3.7","01.12.2018",17101,"BG",1.1519,0.8728923,0.4767642,,,,,3
"ESS3e03_7",3,"3.7","01.12.2018",17102,"BG",1.5359,1.1832415,0.4767642,,,,,7
"ESS3e03_7",3,"3.7","01.12.2018",17103,"BG",0.768,0.5212989,0.4767642,,,,,7
"ESS3e03_7",3,"3.7","01.12.2018",17104,"BG",2.3039,1.8070598,0.4767642,,,,,7
"ESS3e03_7",3,"3.7","01.12.2018",17105,"BG",1.5359,1.1832415,0.4767642,,,,,7
"ESS3e03_7",3,"3.7","01.12.2018",17106,"BG",0.768,1.0489693,0.4767642,,,,,1
"ESS3e03_7",3,"3.7","01.12.2018",17107,"BG",1.1519,0.8728923,0.4767642,,,,,5
"ESS3e03_7",3,"3.7","01.12.2018",17201,"BG",0.768,0.50358146,0.4767642,,,,,5
"ESS3e03_7",3,"3.7","01.12.2018",17207,"BG",0.768,1.3992437,0.4767642,,,,,5
"ESS3e03_7",3,"3.7","01.12.2018",17208,"BG",1.5359,1.2046803,0.4767642,,,,,5
"ESS3e03_7",3,"3.7","01.12.2018",17209,"BG",0.768,1.3992437,0.4767642,,,,,5
"ESS3e03_7",3,"3.7","01.12.2018",17212,"BG",1.5359,1.8497541,0.4767642,,,,,6
"ESS3e03_7",3,"3.7","01.12.2018",17214,"BG",0.768,0.6884209,0.4767642,,,,,7
"ESS3e03_7",3,"3.7","01.12.2018",17219,"BG",0.768,0.6023794,0.4767642,,,,,6
"ESS3e03_7",3,"3.7","01.12.2018",17301,"BG",1.1519,0.8874119,0.4767642,,,,,1
"ESS3e03_7",3,"3.7","01.12.2018",17302,"BG",0.768,0.6195771,0.4767642,,,,,0
"ESS3e03_7",3,"3.7","01.12.2018",17303,"BG",0.768,0.6884209,0.4767642,,,,,0
"ESS3e03_7",3,"3.7","01.12.2018",17304,"BG",0.768,0.59165925,0.4767642,,,,,2
"ESS3e03_7",3,"3.7","01.12.2018",17305,"BG",1.9199,1.4790711,0.4767642,,,,,3
"ESS3e03_7",3,"3.7","01.12.2018",17306,"BG",0.768,0.6023794,0.4767642,,,,,0
"ESS3e03_7",3,"3.7","01.12.2018",17307,"BG",1.5359,1.2390735,0.4767642,,,,,1
"ESS3e03_7",3,"3.7","01.12.2018",17401,"BG",0.768,0.62745774,0.4767642,,,,,3
"ESS3e03_7",3,"3.7","01.12.2018",17402,"BG",1.5359,2.22473,0.4767642,,,,,88
"ESS3e03_7",3,"3.7","01.12.2018",17403,"BG",1.1519,1.5957675,0.4767642,,,,,7
"ESS3e03_7",3,"3.7","01.12.2018",17404,"BG",0.384,0.2764201,0.4767642,,,,,6
"ESS3e03_7",3,"3.7","01.12.2018",17406,"BG",0.768,0.53405076,0.4767642,,,,,5
"ESS3e03_7",3,"3.7","01.12.2018",17409,"BG",1.1519,2.2256646,0.4767642,,,,,4
"ESS3e03_7",3,"3.7","01.12.2018",17410,"BG",0.384,0.32853237,0.4767642,,,,,2
"ESS3e03_7",3,"3.7","01.12.2018",17501,"BG",0.384,0.31372887,0.4767642,,,,,3
"ESS3e03_7",3,"3.7","01.12.2018",17505,"BG",0.768,0.6388265,0.4767642,,,,,10
"ESS3e03_7",3,"3.7","01.12.2018",17506,"BG",1.1519,0.8010066,0.4767642,,,,,7
"ESS3e03_7",3,"3.7","01.12.2018",17508,"BG",1.1519,0.8291883,0.4767642,,,,,5
"ESS3e03_7",3,"3.7","01.12.2018",17509,"BG",0.768,1.0218948,0.4767642,,,,,8
"ESS3e03_7",3,"3.7","01.12.2018",17510,"BG",0.768,0.53405076,0.4767642,,,,,5
"ESS3e03_7",3,"3.7","01.12.2018",17514,"BG",1.5359,1.314044,0.4767642,,,,,2
"ESS3e03_7",3,"3.7","01.12.2018",17601,"BG",0.768,0.62745774,0.4767642,,,,,7
"ESS3e03_7",3,"3.7","01.12.2018",17602,"BG",0.768,0.6388265,0.4767642,,,,,1
"ESS3e03_7",3,"3.7","01.12.2018",17603,"BG",0.768,0.7728139,0.4767642,,,,,0
"ESS3e03_7",3,"3.7","01.12.2018",17605,"BG",0.768,1.0559379,0.4767642,,,,,2
"ESS3e03_7",3,"3.7","01.12.2018",17608,"BG",1.5359,2.0436566,0.4767642,,,,,3
"ESS3e03_7",3,"3.7","01.12.2018",17610,"BG",1.1519,1.6685113,0.4767642,,,,,1
"ESS3e03_7",3,"3.7","01.12.2018",17611,"BG",0.768,1.1124375,0.4767642,,,,,3
"ESS3e03_7",3,"3.7","01.12.2018",17702,"BG",0.768,0.7728139,0.4767642,,,,,2
"ESS3e03_7",3,"3.7","01.12.2018",17704,"BG",0.768,0.7728139,0.4767642,,,,,5
